arm,seed,wall_s,norm,eps_rel,eps,alpha,base,robust_destroy_linf,robust_abs_linf,robust_gap_linf,robust_clean_linf,robust_destroy_l2,robust_abs_l2,robust_gap_l2,robust_clean_l2,R2_behavior,KNN_behavior,R2_time,KNN_time,R2_residual,KNN_residual,sv_sv_max,sv_sv_min,sv_sv_ratio,sv_fro,sp_participation_ratio,sp_entropy,sp_gini,sp_n_neurons,rank_corr_jf_jfinv,auc_jf_gtNB,auroc_global_jf_gtNB,auroc_colnorm_jf_gtNB,auroc_rownorm_jf_gtNB,auc_jfinv_gtNB,auroc_global_jfinv_gtNB,auroc_colnorm_jfinv_gtNB,auroc_rownorm_jfinv_gtNB,auc_jfconvabsinv_gtNB,auroc_global_jfconvabsinv_gtNB,auroc_colnorm_jfconvabsinv_gtNB,auroc_rownorm_jfconvabsinv_gtNB,auc_jf_gtMODEL,auroc_global_jf_gtMODEL,auroc_colnorm_jf_gtMODEL,auroc_rownorm_jf_gtMODEL,auc_jfinv_gtMODEL,auroc_global_jfinv_gtMODEL,auroc_colnorm_jfinv_gtMODEL,auroc_rownorm_jfinv_gtMODEL,auc_jfconvabsinv_gtMODEL,auroc_global_jfconvabsinv_gtMODEL,auroc_colnorm_jfconvabsinv_gtMODEL,auroc_rownorm_jfconvabsinv_gtMODEL,tune_sp_pos_jf,tune_sp_hd_jf,tune_sp_speed_jf,tune_auroc_jf,tune_sel_jf,tune_sp_pos_jfinv,tune_sp_hd_jfinv,tune_sp_speed_jfinv,tune_auroc_jfinv,tune_sel_jfinv,tune_sp_pos_jfconvabsinv,tune_sp_hd_jfconvabsinv,tune_sp_speed_jfconvabsinv,tune_auroc_jfconvabsinv,tune_sel_jfconvabsinv,adv_loss_clean,adv_loss_adv,adv_loss_gap,margin,destroy_frac,destroy_abs,destroy_frac_early,destroy_frac_late
acorn_l2_e0.07,1,1325.8355770111084,l2,0.07,0.2145604515075684,0.04291209030151368,acorn,0.00395479954995164,0.001568183385155347,0.010392586390177408,13.020284016927084,0.0014374346169079941,0.0005699806366891201,0.0037773450215657554,13.020284016927084,0.7795350551605225,0.9913568258285522,0.812620997428894,0.9347241163253784,0.03372478485107422,-0.7846009492874145,0.3862633057601321,0.0031086258345109272,0.008047944985075467,0.38709524409274726,354.50359420892926,5.878380890473778,0.07134670183407932,360,0.8375895734647961,0.8180709040568195,0.8180709040568196,0.9247830143252679,0.5480687973997833,0.9356046105693994,0.9356046105693993,0.95383953292404,0.5278247261345853,0.9306535151077403,0.9306535151077404,0.9303162995064403,0.5194721319369207,0.8375668269230769,0.8375668269230769,0.9517336538461538,0.5505992788461539,0.9572487980769231,0.9572487980769231,0.9678899038461538,0.5281401442307693,0.960508173076923,0.960508173076923,0.963190625,0.5172341346153846,0.8111147976964842,-0.6457817318549268,-0.4792660437194731,0.9137272192827748,1.4568965295514111,0.7990704660786991,-0.6119265323549307,-0.5020388531804515,0.9249338624338624,1.41099699843363,0.6352862805011354,-0.5010257280791774,-0.4034691625706988,0.8353174603174603,1.136312008580313,13.055018543243408,13.108795097351074,0.05377655410766601,2.593073478469176,0.02194757160332455,0.008323065515220296,0.07254892891734069,0.0028409273677127795
acorn_xreg_l2_e0.07,1,1344.9329986572266,l2,0.07,0.2145604515075684,0.04291209030151368,acorn_xreg,0.0035757980793442844,0.001415595621320636,0.009371360143025717,13.027305841445923,0.000753011404519081,0.0002981037101233744,0.0019734700520833335,13.027305841445923,0.7831555604934692,0.9885567903518677,0.7982919216156006,0.933181881904602,0.013471394777297974,0.10667054653167725,0.0731057985968175,0.0004081295199983868,0.005582724323268029,0.07316932740106814,355.5763496480109,5.879886127478841,0.06361846785578784,360,0.21773469700671666,0.348263663175635,0.348263663175635,0.23685235343686048,0.4808989406524618,0.9246587215601301,0.92465872156013,0.949506741302516,0.4885331648007704,0.9179183218971952,0.9179183218971951,0.9294835680751173,0.4703009510051764,0.3338578125,0.3338578125,0.21136778846153847,0.47855985576923077,0.9478348557692309,0.9478348557692308,0.9643762019230769,0.48966923076923075,0.9456092548076923,0.9456092548076923,0.9591163461538461,0.4713466346153846,0.5458622365913317,-0.30743807179582144,-0.4999647631025959,0.7768224573780129,0.8533003083871531,0.5578553846866101,-0.2855937674416212,-0.49743207895122643,0.808641975308642,0.8434491521282312,0.4439738475348318,-0.18366654063688764,-0.48522828108241567,0.7409979423868313,0.6276403881717194,13.061740398406982,13.115535011291504,0.05379461288452148,2.5863516233056014,0.021959720215729936,0.008327879194301396,0.07312518648115952,0.002345531652734833
noise_l2_e0.082,1,723.2508707046509,l2,0.082,0.2513422431945801,0.050268448638916025,noise,0.20964728912213884,0.08328236165168537,0.5525869528452555,13.012298266092936,0.10999114738401305,0.0436938936286709,0.2899130980173747,13.012298266092936,0.7624192237854004,0.9893730998039245,0.7644755840301514,0.924315583705902,0.0023458003997802734,-1.4044856309890748,0.787184502759797,0.016325275536165827,0.0207388172390728,0.795596701746369,344.83086725239053,5.86426282399275,0.11980855408164581,360,0.1308232847140303,0.3788458528951487,0.37884585289514866,0.22527627302275188,0.5567039845913085,0.9568502467798241,0.9568502467798242,0.9607924039966294,0.5771840014445648,0.9379156133381485,0.9379156133381485,0.9151128566269411,0.5860930540508005,0.3445242788461539,0.34452427884615383,0.18272740384615385,0.5564548076923077,0.9765555288461538,0.9765555288461538,0.9664305288461539,0.5813786057692307,0.9757211538461539,0.9757211538461539,0.9613408653846154,0.5914216346153847,0.784428377790981,-0.7890330943911603,-0.21757652451021994,0.9074074074074074,1.5734614721821414,0.7759200816878731,-0.798696491999681,-0.2129198527766418,0.902336860670194,1.5746165736875541,0.7796721682523271,-0.8134023667878094,-0.18845490062937728,0.9027777777777778,1.5930745350401365,13.04170460510254,13.011298828125,-0.030405776977539063,2.606387416610045,-0.011628896499047078,-0.004597028197925465,-0.011535789950880204,-0.01143183553426625
acorn_l2_e0.082,1,1339.1349127292633,l2,0.082,0.2513422431945801,0.050268448638916025,acorn,0.0020353882822949283,0.0008076503123141022,0.005354881286621094,13.017258564631144,0.0027279820777244214,0.001082461339024095,0.007176876068115234,13.017258564631144,0.7857744097709656,0.9918414354324341,0.7942599058151245,0.9478581070899963,0.007364600896835327,-0.7601804137229919,0.36005376475661144,0.0026965859238440824,0.007489397939407511,0.36083531242907657,354.7626187797377,5.878706905372197,0.06948382902916816,360,0.7192495732255098,0.7266814132659202,0.7266814132659203,0.9010015649452269,0.538674009871193,0.9427067533405561,0.9427067533405562,0.9684305405080053,0.5219483568075117,0.9214975322017576,0.9214975322017576,0.914298483206934,0.514938605994944,0.7177891826923077,0.7177891826923077,0.8880786057692308,0.5425591346153846,0.9599832932692307,0.9599832932692308,0.9691788461538462,0.5271605769230769,0.9594762019230769,0.9594762019230769,0.9598057692307692,0.5168069711538461,0.7696762063493288,-0.5733318415522753,-0.49537650753478035,0.897633744855967,1.3430080479016042,0.7638433424126214,-0.5605210431150446,-0.5181279690944117,0.9042842445620224,1.3243643855276659,0.6087197174875321,-0.4434869610619423,-0.4335262360563481,0.815623162845385,1.0522066785494744,13.059472652435304,13.129461196899413,0.06998854446411133,2.588619369277281,0.028564940074365025,0.010834123617998416,0.09117435131721256,0.005430457543814921
acorn_xreg_l2_e0.082,1,1349.8827786445618,l2,0.082,0.2513422431945801,0.050268448638916025,acorn_xreg,-0.0019050747783824174,-0.0007536951370350297,-0.004987398783365886,13.030100107192993,0.0008993155584284441,0.00035580044123236453,0.0023544629414876304,13.030100107192993,0.7929060459136963,0.9888640522956849,0.8091820478439331,0.9278595924377442,0.014245390892028809,0.12373121976852416,0.07254929303862676,0.00042510850333242576,0.005859581610341663,0.07261663599989725,355.5729857666917,5.879894566358891,0.06348746564125163,360,0.20831706647289233,0.31395404478150957,0.31395404478150957,0.23598832310099915,0.469322559287348,0.897376911038883,0.8973769110388828,0.9112010954616588,0.4957626098471169,0.8815486938726376,0.8815486938726376,0.8929887444324064,0.4724377031419285,0.3424859375,0.3424859375,0.28263653846153847,0.46924615384615387,0.9360082932692309,0.9360082932692307,0.9624149038461538,0.4966170673076923,0.9278901442307692,0.9278901442307692,0.9561942307692308,0.46991201923076925,0.4603438298135016,-0.21879129725795204,-0.5080731075599862,0.7303424456202234,0.6791351270714536,0.5416093745579312,-0.276018590678426,-0.5123529759746088,0.7909685479129923,0.8176279652363572,0.3852624891652971,-0.1336319467485603,-0.4840225104617576,0.7112727807172252,0.5188944359138574,13.069063137054444,13.136792541503906,0.06772940444946289,2.5790288846581406,0.02784304971715457,0.01051216536758003,0.09479803910637376,0.0018993869831526824
noise_l2_e0.1,1,721.2059526443481,l2,0.1,0.30651493072509767,0.061302986145019535,noise,0.1349431256164762,0.053584253606980665,0.3554413318634033,13.014084974924723,0.1007138796458689,0.0399921829157889,0.2652805646260579,13.014084974924723,0.7681869268417358,0.9899174451828003,0.7709857225418091,0.9385800719261169,0.0032876133918762207,-1.4677643775939941,0.7599287568946553,0.016858915874811004,0.022184863675514335,0.768886080525945,345.77019872946283,5.865682663240425,0.11552507901104614,360,0.09803512295141117,0.34349885638618033,0.34349885638618033,0.20304532322137955,0.5494931985072831,0.9504550379198267,0.9504550379198267,0.9514842903575298,0.5690285301552908,0.9568445287107261,0.9568445287107259,0.9604342723004695,0.5771882147586372,0.33367980769230765,0.3336798076923077,0.1806127403846154,0.5564788461538461,0.9745134615384615,0.9745134615384615,0.9680641826923077,0.5739427884615385,0.9752509615384616,0.9752509615384616,0.966176923076923,0.5834403846153846,0.7899225045460742,-0.7930230943139992,-0.23992340475878157,0.9223251028806584,1.5829455988600734,0.7728161482727489,-0.7901244093961628,-0.2338595719617178,0.9067092886537331,1.5629405576689117,0.7764350033565073,-0.8002145078279924,-0.23198867275210458,0.9175485008818343,1.5766495111844998,13.045487434387207,13.015843677520753,-0.029643756866455078,2.602604587325377,-0.011352876554349231,-0.004484215018171689,-0.011031828390591027,-0.011178145044866403
acorn_l2_e0.1,1,1333.7711191177368,l2,0.1,0.30651493072509767,0.061302986145019535,acorn,-0.0008371357692952655,-0.00033187681816581596,-0.002199093500773112,13.02109440167745,0.004062436109632797,0.0016105449638110392,0.01067193349202474,13.02109440167745,0.7871497273445129,0.9917866110801696,0.8021721839904785,0.9416556000709534,0.012355536222457886,-0.6253746032714844,0.34515719800905986,0.002658675727375115,0.007702796704547731,0.3458661803729231,354.3226725691192,5.878031922305741,0.07248064272323351,360,0.7163176485218263,0.6423158179848321,0.6423158179848321,0.783861803298423,0.5273501263994221,0.9367247502106658,0.9367247502106657,0.9610151077404598,0.5232283014325267,0.9341708799807391,0.9341708799807391,0.9565601300108343,0.50844709281329,0.6980721153846154,0.6980721153846153,0.8638793269230769,0.5284168269230769,0.9577310096153846,0.9577310096153846,0.9697461538461538,0.5247144230769231,0.9558259615384616,0.9558259615384616,0.9677153846153846,0.5089923076923077,0.7420376186030241,-0.527675110661862,-0.5423516642360923,0.8988095238095238,1.269712729264886,0.748882321622852,-0.5354045941712513,-0.5129643490047505,0.8978909465020576,1.2842869157941033,0.573527316311597,-0.3886647787920174,-0.448253201542193,0.8040858318636096,0.9621920951036145,13.070301872253419,13.170457447052001,0.10015557479858399,2.577790149459166,0.04139502122524856,0.015564713708619447,0.1299610049562717,0.009558727562267921
acorn_xreg_l2_e0.1,1,1328.2948775291443,l2,0.1,0.30651493072509767,0.061302986145019535,acorn_xreg,-0.006940186232461224,-0.0027436698093186405,-0.018146753311157227,13.033350626627604,0.0031836110595728187,0.0012585800201683351,0.008324305216471354,13.033350626627604,0.783368706703186,0.9900708794593811,0.8016083240509033,0.932585334777832,0.016383498907089233,0.31097049713134767,0.06591389403974315,0.0003730323813112591,0.005659389219006499,0.0659764851779452,354.8407810119657,5.8788530612581695,0.06888274357178814,360,0.28040677978020645,0.4195675334055616,0.4195675334055616,0.40028951486697967,0.46397074756229684,0.9017343806428313,0.9017343806428314,0.8980808354399904,0.47295112555675933,0.8937335981702179,0.8937335981702179,0.8985924521487901,0.4639626218851571,0.35980673076923075,0.35980673076923075,0.29372572115384615,0.460953125,0.9405550480769231,0.940555048076923,0.958230048076923,0.46853173076923077,0.9360432692307693,0.9360432692307692,0.9540336538461538,0.4617490384615385,0.40928633708593426,-0.16970372713781223,-0.48794872388418636,0.715351263962375,0.5789900642237464,0.4936532432091811,-0.20344807187298256,-0.5232599531374985,0.7748750734861846,0.6971013150821637,0.3591588926869292,-0.10870608569510566,-0.48576918031774935,0.7053571428571429,0.46786497838203484,13.079614459991456,13.165281951904296,0.0856674919128418,2.568477561721129,0.035790354068707196,0.013370000481659665,0.12837831705414635,-0.0012725009632054813
cebra,2,413.74910402297974,linf,0.0,0.0,0.0,cebra,0.292800003854817,0.11601214813330402,0.7684347629547119,13.023658672968546,0.2456583593333894,0.09733382556899713,0.6447141965230306,13.023658672968546,0.7668164968490601,0.988429319858551,0.7692713737487793,0.9156841516494751,0.0029314160346984863,-1.3647576212882995,1.0623901290317324,0.03231912858171884,0.03042114916031332,1.0815541551217949,337.33801119582796,5.85322057922269,0.14701179530573438,360,0.13037022825833183,0.28482003129890454,0.28482003129890454,0.15602172866257374,0.5303418803418803,0.9214788732394367,0.9214788732394367,0.9505353918382088,0.573457325147466,0.9471238112435295,0.9471238112435295,0.9457984230167329,0.5690811965811966,0.29658341346153844,0.29658341346153844,0.1635295673076923,0.53134375,0.9312122596153846,0.9312122596153846,0.9572055288461538,0.5813896634615384,0.9735778846153845,0.9735778846153846,0.9685891826923076,0.5703913461538461,0.7803172349580885,-0.781185554415286,-0.2357420453347119,0.9026675485008818,1.5615027893733746,0.7729848738544792,-0.795605675969722,-0.20586630040869655,0.9027777777777778,1.5685905498242012,0.7818601995385766,-0.7950886966720422,-0.215020434828458,0.9073339212228101,1.5769488962106188,,,,,,,,
cebra_2x,2,805.6797864437103,linf,0.0,0.0,0.0,cebra_2x,0.23719928813626603,0.0942948516120542,0.6259512901306152,13.009164253870646,0.17615674139402548,0.07002834095696164,0.46486449241638184,13.009164253870646,0.7794287800788879,0.9885181665420533,0.7803549766540527,0.9525192737579345,0.001782923936843872,-1.1899801731109618,0.8367259126588619,0.018157388851017472,0.021700521731565336,0.8453359556933153,341.4456054464421,5.859179087972812,0.13318125377124235,360,0.20062388698077593,0.27862480438184667,0.2786248043818466,0.1447571325388227,0.5548043818466354,0.8878474479354761,0.8878474479354761,0.9144549777296256,0.5758751655230528,0.9416726856867703,0.9416726856867702,0.9250346093655952,0.57860930540508,0.2501063701923077,0.2501063701923077,0.11352163461538461,0.5554403846153846,0.9357829326923077,0.9357829326923077,0.9677735576923077,0.5813403846153846,0.9754858173076923,0.9754858173076923,0.9635728365384615,0.5846622596153846,0.7760589716484437,-0.7930284955902438,-0.2395808095227072,0.9062683715461494,1.5690874672386874,0.7740142027844865,-0.8062055519975719,-0.20991391394480927,0.9024103468547913,1.5802197547820585,0.7642641275524245,-0.8153087600984575,-0.19866639917489073,0.9015652557319224,1.5795728876508819,,,,,,,,
xcebra,2,414.15813970565796,linf,0.0,0.0,0.0,xcebra,0.021469827899672323,0.008457845793541129,0.05581227938334147,13.04851746559143,0.019845918220830292,0.007818123408578423,0.0515908400217692,13.04851746559143,0.7751492857933044,0.9857357025146485,0.8030613660812378,0.9426956534385681,0.024502575397491455,0.7407766580581665,0.07028481215022503,0.0004644761274470135,0.006608485008884333,0.070413829267596,354.6382242638333,5.878686645084043,0.06844333908917255,360,0.3664169926752219,0.41822920428554233,0.41822920428554233,0.3871957385337667,0.485310581437342,0.9338925003009512,0.9338925003009511,0.9660852293246659,0.4999671963404358,0.8807716383772722,0.8807716383772721,0.9503933429637655,0.4802840977488865,0.465830048076923,0.4658300480769231,0.4885459134615385,0.4800048076923077,0.9525913461538462,0.9525913461538461,0.9662324519230769,0.49921778846153847,0.8570941105769232,0.8570941105769231,0.9251283653846154,0.4784471153846154,0.5964500754892655,-0.42135613186315735,-0.5217409084946643,0.7983906525573192,1.017806207352423,0.5712891303173635,-0.3692610796894009,-0.50079064396073,0.8072457378012934,0.9405502100067644,0.46192280290228566,-0.26145700712711256,-0.4839893311933991,0.748126102292769,0.7233798100293982,,,,,,,,
xcebra_2x,2,803.6225390434265,linf,0.0,0.0,0.0,xcebra_2x,0.017856782292236792,0.007072734003774363,0.04683748881022135,13.025131066640219,0.016229839951217812,0.006428334488241236,0.04257011413574219,13.025131066640219,0.7808152437210083,0.9869093298912048,0.786935567855835,0.925044596195221,0.004759997129440308,0.15225625038146973,0.044602127687233664,0.00018908345112233287,0.00423933702105547,0.04464392028423795,355.5919925549756,5.879964759255799,0.06317346001096924,360,0.572502419408938,0.5555390032502708,0.5555390032502708,0.6847974599735163,0.479442036836403,0.9280997953533165,0.9280997953533164,0.9587910798122066,0.4854071867100036,0.9314107078367643,0.9314107078367642,0.9683116648609607,0.47024076080414107,0.5757074519230769,0.5757074519230769,0.7380983173076923,0.47926490384615383,0.9477399038461539,0.9477399038461538,0.9640713942307693,0.48478846153846156,0.9261026442307692,0.9261026442307693,0.9542963942307693,0.46873461538461536,0.5590338917224155,-0.35235894309884075,-0.5276619932766972,0.7880658436213992,0.9113928348212562,0.4866498455492197,-0.23801829746628703,-0.48409015501662817,0.7703189300411523,0.7246681430155067,0.39403724822979597,-0.16754193062189265,-0.48321643428318634,0.7121913580246914,0.5615791788516886,,,,,,,,
noise_linf_e0.02,2,719.024439573288,linf,0.02,0.02,0.004,noise,0.22423380320391964,0.08907115893483315,0.590971310933431,13.01258142789205,0.11962335909700217,0.04751726005499101,0.31526827812194824,13.01258142789205,0.7677913904190063,0.9895599484443665,0.7696499824523926,0.9287842154502869,0.003259718418121338,-1.521548581123352,0.8044667775146298,0.018712774492394224,0.023261090470642735,0.8139336612643693,343.3985670085852,5.862183657405202,0.12556352677635219,360,0.14896613811355916,0.3342160226315156,0.33421602263151556,0.1763533766702781,0.5467596605272662,0.9452552064523896,0.9452552064523896,0.9389701456602865,0.5693574696039485,0.9583348380883593,0.9583348380883592,0.9626098471168894,0.5846343445287108,0.3491519230769231,0.34915192307692305,0.18098052884615384,0.5517507211538462,0.9743814903846154,0.9743814903846154,0.9682423076923077,0.575621875,0.9760298076923077,0.9760298076923077,0.9667192307692307,0.5893103365384615,0.7809921372850097,-0.7894134985609454,-0.22784820870531405,0.909538506760729,1.570405635845955,0.7728830212167274,-0.8072996962425122,-0.21796258715988032,0.8973765432098766,1.5801827174592395,0.7767809422397804,-0.8073922895495592,-0.20857671226887034,0.9104203409758965,1.5841732317893396,13.04186604309082,13.011257991790771,-0.030608051300048827,2.606225978621764,-0.011705360749798409,-0.0046274741574120325,-0.011093576597651105,-0.011525420382651606
acorn_linf_e0.02,2,1312.4966928958893,linf,0.02,0.02,0.004,acorn,0.0070442002551517335,0.0027968081453878303,0.018550554911295574,13.014635960261026,0.006111730705532584,0.002426574262790359,0.01609484354654948,13.014635960261026,0.7712628245353699,0.9910847783088684,0.7781107425689697,0.945489501953125,0.006102830171585083,-1.074328315258026,0.4109354193345393,0.003650336323991085,0.008882992685085085,0.4121539898375473,343.26082862296767,5.861821104982359,0.1261706824219383,360,0.7517971667542792,0.5906022029613579,0.5906022029613579,0.634766161068978,0.5515438786565547,0.8412895750571806,0.8412895750571807,0.9059281328999639,0.5419420368364031,0.9456542674852534,0.9456542674852534,0.9646111713013121,0.5359618394125436,0.627917548076923,0.6279175480769231,0.7260002403846154,0.55438125,0.8857576923076922,0.8857576923076923,0.9634858173076923,0.5464536057692307,0.9633403846153845,0.9633403846153846,0.9615305288461539,0.5387548076923077,0.8007996460878042,-0.6516683513504476,-0.5126397580228242,0.9129556143445032,1.452467997438252,0.8018827305766248,-0.6347929639374789,-0.5016275845749838,0.9211125808348031,1.4366756945141037,0.7697927195940298,-0.6351579358894229,-0.4932846704064074,0.8945840681951793,1.4049506554834528,13.044527565002442,13.069019100189209,0.02449153518676758,2.6035644567101426,0.01000594163776918,0.003793632162191541,0.039874620564450076,-0.001505835771738409
acorn_xreg_linf_e0.02,2,1323.6880540847778,linf,0.02,0.02,0.004,acorn_xreg,0.0025235159357865334,0.000999820776113988,0.0066223939259847,13.023841460545858,0.0022055047540516745,0.000873817350529243,0.005787769953409831,13.023841460545858,0.7759469747543335,0.9885189533233643,0.7908332347869873,0.9346139788627624,0.01234745979309082,0.01683979034423828,0.068529791079155,0.00033817948026785416,0.004934780552259989,0.06858415462173474,354.8147696014041,5.878855156843384,0.06854515640110392,360,0.29640622686111434,0.3662760322619477,0.36627603226194777,0.23544119417358855,0.48018628867220414,0.9109425785482124,0.9109425785482124,0.9213377272180089,0.48244823642710966,0.9219995184783917,0.9219995184783917,0.9627413627061514,0.47433760683760684,0.3688055288461538,0.36880552884615386,0.24703918269230768,0.4778050480769231,0.9417552884615383,0.9417552884615384,0.9630478365384615,0.48235625,0.9338360576923077,0.9338360576923077,0.957223798076923,0.47258100961538463,0.5589523581714879,-0.3288001193424846,-0.5192578646440172,0.7806437389770723,0.8877524775139725,0.5559839710697356,-0.2804661558602561,-0.5063215508350115,0.796847442680776,0.8364501269299918,0.4686412189394465,-0.21618505286820627,-0.5024074259832251,0.7492283950617284,0.6848262718076528,13.052467048645019,13.081341262817382,0.028874214172363282,2.5956249730675647,0.011699972419455728,0.004458568133208975,0.04004418704848949,7.815394664281093e-05
noise_linf_e0.028,2,721.2227356433868,linf,0.028,0.028,0.005600000000000001,noise,0.1191590814078784,0.04733588183965807,0.3140781720479329,13.012306769688925,0.10485696908554314,0.04165429160414163,0.27637990315755206,13.012306769688925,0.7658229470252991,0.9892552852630615,0.7678483724594116,0.9404146313667298,0.0026215314865112305,-1.306202471256256,0.7626722266921638,0.01727625954764879,0.022652273077490702,0.7712980842260333,345.93109513965874,5.865898334500665,0.11504637455675981,360,0.09841885535379928,0.38723546406645,0.38723546406645,0.2446310340676538,0.5606088238834718,0.9426312146382568,0.9426312146382569,0.9254718911761165,0.5749614782713375,0.932542735042735,0.932542735042735,0.9122869266883351,0.5879442036836403,0.33834855769230776,0.3383485576923077,0.18622163461538463,0.5617560096153846,0.977042548076923,0.977042548076923,0.9672980769230769,0.5793209134615385,0.972979326923077,0.9729793269230769,0.9619646634615384,0.5932139423076923,0.7703742570030119,-0.7855891377762687,-0.24548234682880782,0.9104570840681951,1.5559633947792806,0.7743027852581167,-0.7974171611406465,-0.21799139396651723,0.9058641975308642,1.5717199463987632,0.7647659318358938,-0.8063390406818982,-0.21715471055589416,0.9068562610229277,1.5711049725177921,13.04358790588379,13.01289824295044,-0.03068966293334961,2.604504115828795,-0.011752736305184988,-0.004642314150134511,-0.012350272670302025,-0.011490421157149135
acorn_linf_e0.028,2,1316.9253063201904,linf,0.028,0.028,0.005600000000000001,acorn,0.00186034534598603,0.0007382479904641556,0.00489497184753418,13.016882260640463,0.0074043369158825305,0.0029382804909263683,0.01948229471842448,13.016882260640463,0.7804385423660278,0.9912796378135681,0.788325309753418,0.9244787454605102,0.008391708135604858,-0.9061018824577332,0.3547256743559571,0.0029830653720472108,0.00840949947438479,0.35570840990822356,339.3280654817948,5.855317924525066,0.14115634609729955,360,0.6960661605957911,0.5968069098350788,0.5968069098350789,0.7010605513422414,0.5358453713735404,0.8778415793908751,0.8778415793908751,0.9076471650415312,0.527283315276273,0.9376167689900085,0.9376167689900085,0.96231220657277,0.5279478150957024,0.5984201923076924,0.5984201923076923,0.7000634615384616,0.5379024038461538,0.9152584134615385,0.9152584134615385,0.9659502403846154,0.5289021634615385,0.9577769230769231,0.9577769230769231,0.9633548076923077,0.5293492788461538,0.769337211964084,-0.5657600238684969,-0.5388043117616648,0.904210758377425,1.3350972358325808,0.7657625959048038,-0.546780710756513,-0.5359272319488062,0.9097222222222222,1.3125433066613168,0.716651877457902,-0.5277641031180796,-0.5204806107043006,0.876873897707231,1.2444159805759818,13.054796855926513,13.097988502502442,0.043191646575927736,2.5932951657860706,0.017673167217356414,0.00669143005849944,0.06025599808183122,0.0016557019173619098
acorn_xreg_linf_e0.028,2,1316.9265706539154,linf,0.028,0.028,0.005600000000000001,acorn_xreg,-0.005730157555869566,-0.002268256495266576,-0.015015125274658203,13.02772331237793,0.0013435366598533343,0.0005318334292428201,0.0035205682118733725,13.02772331237793,0.7792071104049683,0.9900797724723815,0.790529727935791,0.9358603596687317,0.009049475193023682,0.25508559942245485,0.07479638844905094,0.00039546075057379505,0.00528716370902281,0.07485650467543371,352.77290772735796,5.875879744292869,0.0815293682767313,360,0.6691738060640974,0.5899553087757313,0.5899553087757313,0.7561189358372457,0.4850574816419887,0.9133941254363789,0.913394125436379,0.935470988323101,0.4780525460455038,0.9178825087275791,0.9178825087275791,0.9257899963885879,0.4719275911881546,0.5882609375,0.5882609375,0.7696757211538462,0.48429879807692305,0.9405252403846155,0.9405252403846154,0.9633713942307692,0.47643221153846155,0.9448908653846153,0.9448908653846154,0.955303125,0.47112788461538463,0.5563365972474068,-0.3082310305892278,-0.5130345655959279,0.7782554379776602,0.8645676278366345,0.4810793293158126,-0.20329940817444575,-0.5045126377003937,0.7582671957671958,0.6843787374902583,0.43121140338017006,-0.16199199067894043,-0.4905912339858589,0.7170781893004116,0.5932033940591105,13.062453144073487,13.099050537109376,0.03659739303588867,2.5856388776390977,0.015162610772353757,0.005695782615769587,0.059595249060282275,-0.003491694533893935
noise_linf_e0.034,2,717.2983496189117,linf,0.034,0.034,0.0068000000000000005,noise,0.09827154082242724,0.03902885812511834,0.25891892115275067,13.013357003529867,0.10243630988656327,0.04068291826522765,0.26989205678304035,13.013357003529867,0.7630242109298706,0.9895340800285339,0.7649224996566772,0.9458071708679199,0.0023294687271118164,-1.2703986287117004,0.730665867562731,0.015959767786956458,0.021842771772264617,0.7390964567525091,346.9427660184046,5.867408550824845,0.11079731962851458,360,0.09089638309027412,0.39098049837486454,0.3909804983748646,0.2517196340435777,0.5557379318646924,0.9550279884434812,0.9550279884434814,0.9582177681473456,0.5796298302636331,0.9230814373420008,0.9230814373420008,0.8956831587817503,0.5867780185385819,0.3363776442307692,0.3363776442307692,0.19327980769230768,0.560309375,0.9764497596153846,0.9764497596153846,0.9681478365384616,0.5833283653846154,0.9726490384615385,0.9726490384615385,0.9615778846153846,0.5913949519230769,0.7979904680334465,-0.7734192907867087,-0.2628955470335419,0.9181731334509112,1.5714097588201552,0.7971422104594429,-0.7838141755209016,-0.2503105733840539,0.9077748383303939,1.5809563859803446,0.7979027615953826,-0.7896236339272164,-0.2539854988593019,0.914866255144033,1.587526395522599,13.043812618255615,13.013167289733886,-0.030645328521728514,2.6042794034569687,-0.011740258015146823,-0.004636301466024385,-0.01286557815621383,-0.011246193143169048
